Created as New Dataset,Sample 036 By Administrator Date Monday, February 10 2020
cm-1,A
3212.00,1.1155
3211.00,1.1156
3210.00,1.1157
3209.00,1.1157
3208.00,1.1159
3207.00,1.1160
3206.00,1.1161
3205.00,1.1163
3204.00,1.1164
3203.00,1.1165
3202.00,1.1166
3201.00,1.1167
3200.00,1.1168
3199.00,1.1169
3198.00,1.1169
3197.00,1.1169
3196.00,1.1169
3195.00,1.1169
3194.00,1.1169
3193.00,1.1170
3192.00,1.1170
3191.00,1.1169
3190.00,1.1169
3189.00,1.1168
3188.00,1.1167
3187.00,1.1167
3186.00,1.1166
3185.00,1.1165
3184.00,1.1165
3183.00,1.1164
3182.00,1.1163
3181.00,1.1163
3180.00,1.1162
3179.00,1.1162
3178.00,1.1161
3177.00,1.1160
3176.00,1.1159
3175.00,1.1158
3174.00,1.1157
3173.00,1.1157
3172.00,1.1158
3171.00,1.1158
3170.00,1.1159
3169.00,1.1159
3168.00,1.1160
3167.00,1.1160
3166.00,1.1161
3165.00,1.1162
3164.00,1.1162
3163.00,1.1163
3162.00,1.1164
3161.00,1.1165
3160.00,1.1166
3159.00,1.1168
3158.00,1.1170
3157.00,1.1172
3156.00,1.1173
3155.00,1.1174
3154.00,1.1174
3153.00,1.1174
3152.00,1.1175
3151.00,1.1176
3150.00,1.1178
3149.00,1.1178
3148.00,1.1179
3147.00,1.1179
3146.00,1.1179
3145.00,1.1178
3144.00,1.1178
3143.00,1.1177
3142.00,1.1176
3141.00,1.1175
3140.00,1.1174
3139.00,1.1174
3138.00,1.1174
3137.00,1.1174
3136.00,1.1174
3135.00,1.1173
3134.00,1.1172
3133.00,1.1171
3132.00,1.1171
3131.00,1.1170
3130.00,1.1170
3129.00,1.1170
3128.00,1.1170
3127.00,1.1170
3126.00,1.1170
3125.00,1.1170
3124.00,1.1171
3123.00,1.1172
3122.00,1.1173
3121.00,1.1173
3120.00,1.1173
3119.00,1.1172
3118.00,1.1172
3117.00,1.1172
3116.00,1.1173
3115.00,1.1175
3114.00,1.1176
3113.00,1.1178
3112.00,1.1179
3111.00,1.1181
3110.00,1.1184
3109.00,1.1186
3108.00,1.1188
3107.00,1.1188
3106.00,1.1189
3105.00,1.1188
3104.00,1.1188
3103.00,1.1188
3102.00,1.1187
3101.00,1.1187
3100.00,1.1186
3099.00,1.1186
3098.00,1.1185
3097.00,1.1185
3096.00,1.1185
3095.00,1.1184
3094.00,1.1184
3093.00,1.1183
3092.00,1.1181
3091.00,1.1179
3090.00,1.1177
3089.00,1.1175
3088.00,1.1174
3087.00,1.1172
3086.00,1.1170
3085.00,1.1169
3084.00,1.1168
3083.00,1.1167
3082.00,1.1167
3081.00,1.1166
3080.00,1.1165
3079.00,1.1165
3078.00,1.1165
3077.00,1.1166
3076.00,1.1168
3075.00,1.1169
3074.00,1.1171
3073.00,1.1172
3072.00,1.1173
3071.00,1.1173
3070.00,1.1173
3069.00,1.1174
3068.00,1.1174
3067.00,1.1174
3066.00,1.1175
3065.00,1.1176
3064.00,1.1176
3063.00,1.1178
3062.00,1.1179
3061.00,1.1180
3060.00,1.1180
3059.00,1.1179
3058.00,1.1179
3057.00,1.1178
3056.00,1.1178
3055.00,1.1177
3054.00,1.1176
3053.00,1.1175
3052.00,1.1174
3051.00,1.1173
3050.00,1.1172
3049.00,1.1171
3048.00,1.1170
3047.00,1.1168
3046.00,1.1167
3045.00,1.1165
3044.00,1.1163
3043.00,1.1162
3042.00,1.1161
3041.00,1.1161
3040.00,1.1162
3039.00,1.1162
3038.00,1.1161
3037.00,1.1160
3036.00,1.1159
3035.00,1.1158
3034.00,1.1157
3033.00,1.1157
3032.00,1.1157
3031.00,1.1157
3030.00,1.1158
3029.00,1.1158
3028.00,1.1158
3027.00,1.1159
3026.00,1.1159
3025.00,1.1160
3024.00,1.1161
3023.00,1.1162
3022.00,1.1163
3021.00,1.1164
3020.00,1.1165
3019.00,1.1166
3018.00,1.1166
3017.00,1.1166
3016.00,1.1166
3015.00,1.1166
3014.00,1.1167
3013.00,1.1168
3012.00,1.1169
3011.00,1.1169
3010.00,1.1169
3009.00,1.1168
3008.00,1.1168
3007.00,1.1167
3006.00,1.1166
3005.00,1.1164
3004.00,1.1163
3003.00,1.1161
3002.00,1.1159
3001.00,1.1158
3000.00,1.1156
2999.00,1.1154
2998.00,1.1153
2997.00,1.1151
2996.00,1.1150
2995.00,1.1148
2994.00,1.1147
2993.00,1.1147
2992.00,1.1147
2991.00,1.1147
2990.00,1.1147
2989.00,1.1147
2988.00,1.1147
2987.00,1.1147
2986.00,1.1147
2985.00,1.1148
2984.00,1.1148
2983.00,1.1147
2982.00,1.1147
2981.00,1.1148
2980.00,1.1148
2979.00,1.1150
2978.00,1.1151
2977.00,1.1152
2976.00,1.1152
2975.00,1.1152
2974.00,1.1153
2973.00,1.1152
2972.00,1.1152
2971.00,1.1152
2970.00,1.1152
2969.00,1.1152
2968.00,1.1151
2967.00,1.1151
2966.00,1.1151
2965.00,1.1151
2964.00,1.1152
2963.00,1.1151
2962.00,1.1151
2961.00,1.1150
2960.00,1.1149
2959.00,1.1148
2958.00,1.1147
2957.00,1.1146
2956.00,1.1145
2955.00,1.1143
2954.00,1.1142
2953.00,1.1140
2952.00,1.1138
2951.00,1.1137
2950.00,1.1135
2949.00,1.1133
2948.00,1.1131
2947.00,1.1128
2946.00,1.1126
2945.00,1.1125
2944.00,1.1125
2943.00,1.1125
2942.00,1.1125
2941.00,1.1125
2940.00,1.1125
2939.00,1.1125
2938.00,1.1126
2937.00,1.1127
2936.00,1.1128
2935.00,1.1129
2934.00,1.1130
2933.00,1.1130
2932.00,1.1131
2931.00,1.1131
2930.00,1.1132
2929.00,1.1132
2928.00,1.1133
2927.00,1.1135
2926.00,1.1136
2925.00,1.1138
2924.00,1.1141
2923.00,1.1144
2922.00,1.1146
2921.00,1.1148
2920.00,1.1148
2919.00,1.1147
2918.00,1.1146
2917.00,1.1145
2916.00,1.1143
2915.00,1.1141
2914.00,1.1138
2913.00,1.1135
2912.00,1.1133
2911.00,1.1131
2910.00,1.1130
2909.00,1.1128
2908.00,1.1126
2907.00,1.1124
2906.00,1.1122
2905.00,1.1121
2904.00,1.1120
2903.00,1.1119
2902.00,1.1119
2901.00,1.1118
2900.00,1.1117
2899.00,1.1115
2898.00,1.1114
2897.00,1.1113
2896.00,1.1112
2895.00,1.1112
2894.00,1.1112
2893.00,1.1112
2892.00,1.1113
2891.00,1.1114
2890.00,1.1115
2889.00,1.1116
2888.00,1.1116
2887.00,1.1116
2886.00,1.1116
2885.00,1.1115
2884.00,1.1115
2883.00,1.1114
2882.00,1.1113
2881.00,1.1113
2880.00,1.1113
2879.00,1.1113
2878.00,1.1112
2877.00,1.1111
2876.00,1.1110
2875.00,1.1108
2874.00,1.1107
2873.00,1.1105
2872.00,1.1103
2871.00,1.1101
2870.00,1.1099
2869.00,1.1097
2868.00,1.1095
2867.00,1.1093
2866.00,1.1090
2865.00,1.1088
2864.00,1.1086
2863.00,1.1086
2862.00,1.1086
2861.00,1.1086
2860.00,1.1087
2859.00,1.1087
2858.00,1.1088
2857.00,1.1088
2856.00,1.1088
2855.00,1.1087
2854.00,1.1087
2853.00,1.1088
2852.00,1.1088
2851.00,1.1089
2850.00,1.1090
2849.00,1.1091
2848.00,1.1092
2847.00,1.1093
2846.00,1.1094
2845.00,1.1094
2844.00,1.1094
2843.00,1.1093
2842.00,1.1093
2841.00,1.1093
2840.00,1.1093
2839.00,1.1092
2838.00,1.1091
2837.00,1.1091
2836.00,1.1091
2835.00,1.1091
2834.00,1.1090
2833.00,1.1090
2832.00,1.1089
2831.00,1.1089
2830.00,1.1088
2829.00,1.1087
2828.00,1.1085
2827.00,1.1084
2826.00,1.1083
2825.00,1.1082
2824.00,1.1080
2823.00,1.1078
2822.00,1.1077
2821.00,1.1075
2820.00,1.1074
2819.00,1.1073
2818.00,1.1071
2817.00,1.1070
2816.00,1.1068
2815.00,1.1067
2814.00,1.1066
2813.00,1.1066
2812.00,1.1065
2811.00,1.1064
2810.00,1.1064
2809.00,1.1063
2808.00,1.1063
2807.00,1.1063
2806.00,1.1063
2805.00,1.1063
2804.00,1.1063
2803.00,1.1063
2802.00,1.1064
2801.00,1.1064
2800.00,1.1065
2799.00,1.1065
2798.00,1.1066
2797.00,1.1066
2796.00,1.1067
2795.00,1.1067
2794.00,1.1068
2793.00,1.1069
2792.00,1.1069
2791.00,1.1070
2790.00,1.1069
2789.00,1.1069
2788.00,1.1069
2787.00,1.1069
2786.00,1.1069
2785.00,1.1069
2784.00,1.1069
2783.00,1.1068
2782.00,1.1067
2781.00,1.1065
2780.00,1.1064
2779.00,1.1062
2778.00,1.1061
2777.00,1.1059
2776.00,1.1058
2775.00,1.1056
2774.00,1.1055
2773.00,1.1054
2772.00,1.1053
2771.00,1.1052
2770.00,1.1051
2769.00,1.1050
2768.00,1.1048
2767.00,1.1047
2766.00,1.1047
2765.00,1.1047
2764.00,1.1047
2763.00,1.1047
2762.00,1.1047
2761.00,1.1048
2760.00,1.1048
2759.00,1.1049
2758.00,1.1050
2757.00,1.1051
2756.00,1.1052
2755.00,1.1053
2754.00,1.1054
2753.00,1.1055
2752.00,1.1056
2751.00,1.1057
2750.00,1.1058
2749.00,1.1058
2748.00,1.1059
2747.00,1.1059
2746.00,1.1059
2745.00,1.1059
2744.00,1.1059
2743.00,1.1060
2742.00,1.1060
2741.00,1.1060
2740.00,1.1059
2739.00,1.1059
2738.00,1.1058
2737.00,1.1058
2736.00,1.1056
2735.00,1.1055
2734.00,1.1053
2733.00,1.1052
2732.00,1.1051
2731.00,1.1049
2730.00,1.1048
2729.00,1.1048
2728.00,1.1047
2727.00,1.1045
2726.00,1.1044
2725.00,1.1043
2724.00,1.1042
2723.00,1.1041
2722.00,1.1040
2721.00,1.1040
2720.00,1.1040
2719.00,1.1040
2718.00,1.1041
2717.00,1.1041
2716.00,1.1042
2715.00,1.1042
2714.00,1.1043
2713.00,1.1043
2712.00,1.1044
2711.00,1.1045
2710.00,1.1047
2709.00,1.1048
2708.00,1.1050
2707.00,1.1051
2706.00,1.1052
2705.00,1.1053
2704.00,1.1054
2703.00,1.1055
2702.00,1.1056
2701.00,1.1057
2700.00,1.1057
2699.00,1.1058
2698.00,1.1058
2697.00,1.1058
2696.00,1.1059
2695.00,1.1058
2694.00,1.1058
2693.00,1.1057
2692.00,1.1056
2691.00,1.1055
2690.00,1.1054
2689.00,1.1053
2688.00,1.1053
2687.00,1.1052
2686.00,1.1051
2685.00,1.1050
2684.00,1.1049
2683.00,1.1047
2682.00,1.1046
2681.00,1.1045
2680.00,1.1044
2679.00,1.1042
2678.00,1.1041
2677.00,1.1041
2676.00,1.1041
2675.00,1.1042
2674.00,1.1043
2673.00,1.1043
2672.00,1.1043
2671.00,1.1044
2670.00,1.1045
2669.00,1.1046
2668.00,1.1047
2667.00,1.1047
2666.00,1.1048
2665.00,1.1049
2664.00,1.1051
2663.00,1.1052
2662.00,1.1054
2661.00,1.1056
2660.00,1.1058
2659.00,1.1059
2658.00,1.1060
2657.00,1.1062
2656.00,1.1063
2655.00,1.1065
2654.00,1.1066
2653.00,1.1067
2652.00,1.1067
2651.00,1.1066
2650.00,1.1066
2649.00,1.1066
2648.00,1.1065
2647.00,1.1065
2646.00,1.1065
2645.00,1.1064
2644.00,1.1064
2643.00,1.1063
2642.00,1.1062
2641.00,1.1061
2640.00,1.1060
2639.00,1.1059
2638.00,1.1058
2637.00,1.1057
2636.00,1.1055
2635.00,1.1054
2634.00,1.1052
2633.00,1.1052
2632.00,1.1051
2631.00,1.1051
2630.00,1.1051
2629.00,1.1051
2628.00,1.1051
2627.00,1.1052
2626.00,1.1053
2625.00,1.1053
2624.00,1.1054
2623.00,1.1055
2622.00,1.1057
2621.00,1.1058
2620.00,1.1060
2619.00,1.1062
2618.00,1.1063
2617.00,1.1065
2616.00,1.1067
2615.00,1.1069
2614.00,1.1070
2613.00,1.1071
2612.00,1.1073
2611.00,1.1074
2610.00,1.1075
2609.00,1.1076
2608.00,1.1077
2607.00,1.1077
2606.00,1.1077
2605.00,1.1078
2604.00,1.1078
2603.00,1.1077
2602.00,1.1077
2601.00,1.1076
2600.00,1.1076
2599.00,1.1075
2598.00,1.1074
2597.00,1.1073
2596.00,1.1072
2595.00,1.1071
2594.00,1.1070
2593.00,1.1069
2592.00,1.1068
2591.00,1.1067
2590.00,1.1066
2589.00,1.1066
2588.00,1.1065
2587.00,1.1064
2586.00,1.1064
2585.00,1.1064
2584.00,1.1064
2583.00,1.1064
2582.00,1.1064
2581.00,1.1064
2580.00,1.1065
2579.00,1.1067
2578.00,1.1068
2577.00,1.1069
2576.00,1.1070
2575.00,1.1070
2574.00,1.1072
2573.00,1.1073
2572.00,1.1075
2571.00,1.1077
2570.00,1.1079
2569.00,1.1080
2568.00,1.1082
2567.00,1.1084
2566.00,1.1085
2565.00,1.1087
2564.00,1.1088
2563.00,1.1089
2562.00,1.1089
2561.00,1.1090
2560.00,1.1090
2559.00,1.1091
2558.00,1.1091
2557.00,1.1091
2556.00,1.1090
2555.00,1.1089
2554.00,1.1088
2553.00,1.1087
2552.00,1.1087
2551.00,1.1086
2550.00,1.1085
2549.00,1.1084
2548.00,1.1083
2547.00,1.1081
2546.00,1.1080
2545.00,1.1079
2544.00,1.1078
2543.00,1.1077
2542.00,1.1076
2541.00,1.1075
2540.00,1.1075
2539.00,1.1075
2538.00,1.1075
2537.00,1.1076
2536.00,1.1078
2535.00,1.1078
2534.00,1.1079
2533.00,1.1080
2532.00,1.1080
2531.00,1.1082
2530.00,1.1083
2529.00,1.1085
2528.00,1.1087
2527.00,1.1089
2526.00,1.1090
2525.00,1.1092
2524.00,1.1094
2523.00,1.1096
2522.00,1.1097
2521.00,1.1098
2520.00,1.1099
2519.00,1.1100
2518.00,1.1101
2517.00,1.1102
2516.00,1.1103
2515.00,1.1103
2514.00,1.1103
2513.00,1.1103
2512.00,1.1103
2511.00,1.1102
2510.00,1.1101
2509.00,1.1101
2508.00,1.1100
2507.00,1.1099
2506.00,1.1098
2505.00,1.1097
2504.00,1.1096
2503.00,1.1096
2502.00,1.1095
2501.00,1.1094
2500.00,1.1093
2499.00,1.1092
2498.00,1.1091
2497.00,1.1090
2496.00,1.1090
2495.00,1.1090
2494.00,1.1090
2493.00,1.1090
2492.00,1.1090
2491.00,1.1091
2490.00,1.1092
2489.00,1.1093
2488.00,1.1094
2487.00,1.1095
2486.00,1.1096
2485.00,1.1097
2484.00,1.1099
2483.00,1.1101
2482.00,1.1103
2481.00,1.1105
2480.00,1.1106
2479.00,1.1108
2478.00,1.1109
2477.00,1.1111
2476.00,1.1112
2475.00,1.1114
2474.00,1.1115
2473.00,1.1116
2472.00,1.1116
2471.00,1.1117
2470.00,1.1118
2469.00,1.1119
2468.00,1.1119
2467.00,1.1119
2466.00,1.1119
2465.00,1.1118
2464.00,1.1118
2463.00,1.1118
2462.00,1.1117
2461.00,1.1117
2460.00,1.1116
2459.00,1.1115
2458.00,1.1114
2457.00,1.1112
2456.00,1.1111
2455.00,1.1110
2454.00,1.1110
2453.00,1.1110
2452.00,1.1109
2451.00,1.1108
2450.00,1.1107
2449.00,1.1107
2448.00,1.1107
2447.00,1.1107
2446.00,1.1108
2445.00,1.1108
2444.00,1.1109
2443.00,1.1110
2442.00,1.1111
2441.00,1.1113
2440.00,1.1115
2439.00,1.1116
2438.00,1.1118
2437.00,1.1119
2436.00,1.1121
2435.00,1.1122
2434.00,1.1124
2433.00,1.1126
2432.00,1.1127
2431.00,1.1128
2430.00,1.1130
2429.00,1.1131
2428.00,1.1132
2427.00,1.1133
2426.00,1.1134
2425.00,1.1134
2424.00,1.1134
2423.00,1.1133
2422.00,1.1132
2421.00,1.1132
2420.00,1.1131
2419.00,1.1130
2418.00,1.1129
2417.00,1.1127
2416.00,1.1125
2415.00,1.1122
2414.00,1.1120
2413.00,1.1119
2412.00,1.1117
2411.00,1.1115
2410.00,1.1113
2409.00,1.1112
2408.00,1.1111
2407.00,1.1109
2406.00,1.1108
2405.00,1.1107
2404.00,1.1106
2403.00,1.1105
2402.00,1.1104
2401.00,1.1104
2400.00,1.1105
2399.00,1.1106
2398.00,1.1107
2397.00,1.1108
2396.00,1.1108
2395.00,1.1108
2394.00,1.1109
2393.00,1.1110
2392.00,1.1111
2391.00,1.1112
2390.00,1.1114
2389.00,1.1116
2388.00,1.1118
2387.00,1.1120
2386.00,1.1123
2385.00,1.1127
2384.00,1.1131
2383.00,1.1135
2382.00,1.1139
2381.00,1.1144
2380.00,1.1148
2379.00,1.1153
2378.00,1.1157
2377.00,1.1159
2376.00,1.1161
2375.00,1.1161
2374.00,1.1160
2373.00,1.1159
2372.00,1.1158
2371.00,1.1157
2370.00,1.1156
2369.00,1.1156
2368.00,1.1157
2367.00,1.1158
2366.00,1.1159
2365.00,1.1161
2364.00,1.1163
2363.00,1.1165
2362.00,1.1166
2361.00,1.1167
2360.00,1.1167
2359.00,1.1167
2358.00,1.1167
2357.00,1.1168
2356.00,1.1169
2355.00,1.1170
2354.00,1.1171
2353.00,1.1172
2352.00,1.1174
2351.00,1.1174
2350.00,1.1172
2349.00,1.1170
2348.00,1.1167
2347.00,1.1166
2346.00,1.1168
2345.00,1.1171
2344.00,1.1172
2343.00,1.1171
2342.00,1.1170
2341.00,1.1170
2340.00,1.1170
2339.00,1.1170
2338.00,1.1169
2337.00,1.1169
2336.00,1.1168
2335.00,1.1167
2334.00,1.1167
2333.00,1.1168
2332.00,1.1169
2331.00,1.1169
2330.00,1.1168
2329.00,1.1167
2328.00,1.1165
2327.00,1.1162
2326.00,1.1161
2325.00,1.1160
2324.00,1.1160
2323.00,1.1160
2322.00,1.1160
2321.00,1.1158
2320.00,1.1156
2319.00,1.1152
2318.00,1.1149
2317.00,1.1147
2316.00,1.1146
2315.00,1.1146
2314.00,1.1147
2313.00,1.1147
2312.00,1.1147
2311.00,1.1147
2310.00,1.1146
2309.00,1.1145
2308.00,1.1145
2307.00,1.1143
2306.00,1.1142
2305.00,1.1141
2304.00,1.1141
2303.00,1.1141
2302.00,1.1142
2301.00,1.1142
2300.00,1.1143
2299.00,1.1143
2298.00,1.1144
2297.00,1.1144
2296.00,1.1145
2295.00,1.1145
2294.00,1.1144
2293.00,1.1144
2292.00,1.1144
2291.00,1.1144
2290.00,1.1144
2289.00,1.1143
2288.00,1.1143
2287.00,1.1143
2286.00,1.1142
2285.00,1.1141
2284.00,1.1139
2283.00,1.1138
2282.00,1.1137
2281.00,1.1137
2280.00,1.1136
2279.00,1.1135
2278.00,1.1133
2277.00,1.1133
2276.00,1.1132
2275.00,1.1131
2274.00,1.1130
2273.00,1.1129
2272.00,1.1128
2271.00,1.1127
2270.00,1.1127
2269.00,1.1126
2268.00,1.1127
2267.00,1.1127
2266.00,1.1127
2265.00,1.1128
2264.00,1.1128
2263.00,1.1128
2262.00,1.1129
2261.00,1.1130
2260.00,1.1132
2259.00,1.1133
2258.00,1.1135
2257.00,1.1136
2256.00,1.1138
2255.00,1.1140
2254.00,1.1141
2253.00,1.1143
2252.00,1.1144
2251.00,1.1145
2250.00,1.1146
2249.00,1.1148
2248.00,1.1149
2247.00,1.1150
2246.00,1.1150
2245.00,1.1151
2244.00,1.1150
2243.00,1.1150
2242.00,1.1149
2241.00,1.1149
2240.00,1.1148
2239.00,1.1147
2238.00,1.1146
2237.00,1.1145
2236.00,1.1144
2235.00,1.1142
2234.00,1.1141
2233.00,1.1140
2232.00,1.1138
2231.00,1.1136
2230.00,1.1134
2229.00,1.1133
2228.00,1.1132
2227.00,1.1131
2226.00,1.1130
2225.00,1.1130
2224.00,1.1130
2223.00,1.1129
2222.00,1.1129
2221.00,1.1129
2220.00,1.1129
2219.00,1.1129
2218.00,1.1129
2217.00,1.1130
2216.00,1.1131
2215.00,1.1132
2214.00,1.1133
2213.00,1.1135
2212.00,1.1137
2211.00,1.1139
2210.00,1.1140
2209.00,1.1141
2208.00,1.1143
2207.00,1.1144
2206.00,1.1146
2205.00,1.1147
2204.00,1.1149
2203.00,1.1150
2202.00,1.1150
2201.00,1.1151
2200.00,1.1151
2199.00,1.1151
2198.00,1.1151
2197.00,1.1150
2196.00,1.1150
2195.00,1.1149
2194.00,1.1148
2193.00,1.1147
2192.00,1.1146
2191.00,1.1145
2190.00,1.1144
2189.00,1.1142
2188.00,1.1140
2187.00,1.1138
2186.00,1.1136
2185.00,1.1134
2184.00,1.1132
2183.00,1.1131
2182.00,1.1129
2181.00,1.1128
2180.00,1.1127
2179.00,1.1126
2178.00,1.1126
2177.00,1.1125
2176.00,1.1125
2175.00,1.1124
2174.00,1.1124
2173.00,1.1124
2172.00,1.1124
2171.00,1.1125
2170.00,1.1126
2169.00,1.1128
2168.00,1.1129
2167.00,1.1130
2166.00,1.1131
2165.00,1.1132
2164.00,1.1133
2163.00,1.1135
2162.00,1.1136
2161.00,1.1137
2160.00,1.1138
2159.00,1.1139
2158.00,1.1140
2157.00,1.1141
2156.00,1.1142
2155.00,1.1142
2154.00,1.1141
2153.00,1.1142
2152.00,1.1142
2151.00,1.1142
2150.00,1.1141
2149.00,1.1140
2148.00,1.1139
2147.00,1.1137
2146.00,1.1135
2145.00,1.1133
2144.00,1.1131
2143.00,1.1129
2142.00,1.1126
2141.00,1.1124
2140.00,1.1122
2139.00,1.1119
2138.00,1.1118
2137.00,1.1116
2136.00,1.1115
2135.00,1.1114
2134.00,1.1112
2133.00,1.1110
2132.00,1.1109
2131.00,1.1108
2130.00,1.1107
2129.00,1.1107
2128.00,1.1107
2127.00,1.1107
2126.00,1.1108
2125.00,1.1108
2124.00,1.1110
2123.00,1.1111
2122.00,1.1113
2121.00,1.1114
2120.00,1.1116
2119.00,1.1117
2118.00,1.1118
2117.00,1.1119
2116.00,1.1121
2115.00,1.1122
2114.00,1.1123
2113.00,1.1123
2112.00,1.1124
2111.00,1.1124
2110.00,1.1125
2109.00,1.1126
2108.00,1.1126
2107.00,1.1126
2106.00,1.1125
2105.00,1.1124
2104.00,1.1123
2103.00,1.1122
2102.00,1.1120
2101.00,1.1118
2100.00,1.1116
2099.00,1.1114
2098.00,1.1112
2097.00,1.1110
2096.00,1.1108
2095.00,1.1105
2094.00,1.1103
2093.00,1.1101
2092.00,1.1099
2091.00,1.1096
2090.00,1.1094
2089.00,1.1093
2088.00,1.1091
2087.00,1.1090
2086.00,1.1088
2085.00,1.1087
2084.00,1.1087
2083.00,1.1086
2082.00,1.1086
2081.00,1.1087
2080.00,1.1087
2079.00,1.1088
2078.00,1.1088
2077.00,1.1089
2076.00,1.1091
2075.00,1.1092
2074.00,1.1094
2073.00,1.1096
2072.00,1.1098
2071.00,1.1098
2070.00,1.1099
2069.00,1.1100
2068.00,1.1102
2067.00,1.1103
2066.00,1.1104
2065.00,1.1104
2064.00,1.1105
2063.00,1.1105
2062.00,1.1105
2061.00,1.1105
2060.00,1.1105
2059.00,1.1104
2058.00,1.1102
2057.00,1.1100
2056.00,1.1098
2055.00,1.1096
2054.00,1.1095
2053.00,1.1093
2052.00,1.1091
2051.00,1.1088
2050.00,1.1085
2049.00,1.1083
2048.00,1.1081
2047.00,1.1078
2046.00,1.1076
2045.00,1.1074
2044.00,1.1072
2043.00,1.1070
2042.00,1.1069
2041.00,1.1068
2040.00,1.1067
2039.00,1.1066
2038.00,1.1065
2037.00,1.1064
2036.00,1.1063
2035.00,1.1064
2034.00,1.1064
2033.00,1.1065
2032.00,1.1066
2031.00,1.1067
2030.00,1.1069
2029.00,1.1071
2028.00,1.1073
2027.00,1.1074
2026.00,1.1075
2025.00,1.1077
2024.00,1.1078
2023.00,1.1080
2022.00,1.1080
2021.00,1.1082
2020.00,1.1083
2019.00,1.1085
2018.00,1.1085
2017.00,1.1085
2016.00,1.1085
2015.00,1.1083
2014.00,1.1083
2013.00,1.1082
2012.00,1.1082
2011.00,1.1081
2010.00,1.1079
2009.00,1.1077
2008.00,1.1075
2007.00,1.1073
2006.00,1.1070
2005.00,1.1068
2004.00,1.1065
2003.00,1.1062
2002.00,1.1059
2001.00,1.1057
2000.00,1.1055
1999.00,1.1053
1998.00,1.1052
1997.00,1.1051
1996.00,1.1050
1995.00,1.1048
1994.00,1.1047
1993.00,1.1047
1992.00,1.1047
1991.00,1.1046
1990.00,1.1046
1989.00,1.1046
1988.00,1.1047
1987.00,1.1048
1986.00,1.1050
1985.00,1.1052
1984.00,1.1053
1983.00,1.1055
1982.00,1.1056
1981.00,1.1058
1980.00,1.1060
1979.00,1.1062
1978.00,1.1064
1977.00,1.1066
1976.00,1.1067
1975.00,1.1068
1974.00,1.1069
1973.00,1.1069
1972.00,1.1070
1971.00,1.1071
1970.00,1.1071
1969.00,1.1071
1968.00,1.1071
1967.00,1.1070
1966.00,1.1069
1965.00,1.1068
1964.00,1.1066
1963.00,1.1064
1962.00,1.1062
1961.00,1.1060
1960.00,1.1058
1959.00,1.1056
1958.00,1.1054
1957.00,1.1053
1956.00,1.1051
1955.00,1.1048
1954.00,1.1046
1953.00,1.1044
1952.00,1.1043
1951.00,1.1041
1950.00,1.1041
1949.00,1.1040
1948.00,1.1040
1947.00,1.1039
1946.00,1.1038
1945.00,1.1039
1944.00,1.1041
1943.00,1.1042
1942.00,1.1043
1941.00,1.1043
1940.00,1.1043
1939.00,1.1044
1938.00,1.1046
1937.00,1.1048
1936.00,1.1051
1935.00,1.1053
1934.00,1.1055
1933.00,1.1057
1932.00,1.1059
1931.00,1.1061
1930.00,1.1063
1929.00,1.1065
1928.00,1.1066
1927.00,1.1067
1926.00,1.1068
1925.00,1.1069
1924.00,1.1071
1923.00,1.1071
1922.00,1.1070
1921.00,1.1069
1920.00,1.1069
1919.00,1.1069
1918.00,1.1067
1917.00,1.1065
1916.00,1.1063
1915.00,1.1060
1914.00,1.1058
1913.00,1.1057
1912.00,1.1056
1911.00,1.1054
1910.00,1.1052
1909.00,1.1050
1908.00,1.1049
1907.00,1.1046
1906.00,1.1044
1905.00,1.1043
1904.00,1.1043
1903.00,1.1042
1902.00,1.1041
1901.00,1.1042
1900.00,1.1043
1899.00,1.1043
1898.00,1.1043
1897.00,1.1044
1896.00,1.1046
1895.00,1.1048
1894.00,1.1049
1893.00,1.1051
1892.00,1.1055
1891.00,1.1058
1890.00,1.1061
1889.00,1.1063
1888.00,1.1064
1887.00,1.1065
1886.00,1.1065
1885.00,1.1067
1884.00,1.1070
1883.00,1.1071
1882.00,1.1071
1881.00,1.1073
1880.00,1.1076
1879.00,1.1077
1878.00,1.1076
1877.00,1.1076
1876.00,1.1076
1875.00,1.1075
1874.00,1.1073
1873.00,1.1072
1872.00,1.1072
1871.00,1.1072
1870.00,1.1071
1869.00,1.1071
1868.00,1.1069
1867.00,1.1065
1866.00,1.1060
1865.00,1.1057
1864.00,1.1056
1863.00,1.1054
1862.00,1.1052
1861.00,1.1051
1860.00,1.1052
1859.00,1.1051
1858.00,1.1050
1857.00,1.1049
1856.00,1.1049
1855.00,1.1049
1854.00,1.1048
1853.00,1.1049
1852.00,1.1050
1851.00,1.1050
1850.00,1.1051
1849.00,1.1053
1848.00,1.1055
1847.00,1.1058
1846.00,1.1062
1845.00,1.1067
1844.00,1.1069
1843.00,1.1067
1842.00,1.1066
1841.00,1.1068
1840.00,1.1071
1839.00,1.1074
1838.00,1.1076
1837.00,1.1078
1836.00,1.1080
1835.00,1.1081
1834.00,1.1082
1833.00,1.1083
1832.00,1.1085
1831.00,1.1087
1830.00,1.1087
1829.00,1.1085
1828.00,1.1083
1827.00,1.1081
1826.00,1.1080
1825.00,1.1079
1824.00,1.1077
1823.00,1.1075
1822.00,1.1073
1821.00,1.1072
1820.00,1.1071
1819.00,1.1070
1818.00,1.1068
1817.00,1.1066
